cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
392,7908.000,529009.890,327.078,105.109,102.746,98.140,0.982,0.954,0.929,1964.000,98.000,0.685,0.000,388
393,5996.000,349265.941,282.593,91.389,88.737,86.033,0.980,0.970,0.944,1964.000,866.000,0.678,0.000,390
394,8456.000,584939.920,338.877,107.424,104.467,103.063,0.980,0.987,0.925,1984.000,1346.000,0.718,0.000,391
396,8332.000,572120.741,334.877,106.902,104.385,101.655,0.983,0.974,0.934,1996.000,1210.000,0.704,0.000,394
397,7768.000,515024.187,323.563,103.325,100.321,98.591,0.980,0.983,0.932,1996.000,1988.000,0.710,0.000,395
398,8444.000,583695.221,336.049,107.703,104.782,102.609,0.984,0.979,0.940,1996.000,2460.000,0.702,2.000,392
399,8612.000,601201.191,347.078,112.872,112.709,98.451,0.974,0.863,0.898,1994.000,2762.000,0.720,2.000,393
401,8312.000,570062.013,336.049,106.320,103.883,101.896,0.981,0.981,0.925,2012.000,208.000,0.719,2.000,398
402,7836.000,521801.642,324.735,104.000,101.154,98.667,0.981,0.975,0.934,2020.000,400.000,0.678,2.828,399
403,8536.000,593260.468,340.049,107.424,105.230,103.287,0.982,0.981,0.928,2030.000,2128.000,0.707,2.000,401
405,9452.000,691272.642,358.877,113.225,110.229,109.206,0.982,0.990,0.922,2032.000,638.000,0.708,2.000,400
406,8800.000,620994.578,344.049,109.142,106.487,105.225,0.984,0.988,0.934,2036.000,960.000,0.710,2.000,402
407,4648.000,238376.248,247.966,80.623,77.624,76.253,0.981,0.982,0.950,2032.000,1086.000,0.656,2.828,406
408,8968.000,638862.210,348.049,111.086,108.219,105.534,0.982,0.975,0.930,2042.000,1594.000,0.732,0.000,403
409,8148.000,553274.088,332.049,105.906,103.139,100.597,0.981,0.975,0.929,2044.000,776.000,0.704,0.000,405
410,9644.000,712442.145,361.706,114.612,111.417,110.211,0.982,0.989,0.926,2052.000,1460.000,0.726,2.000,407
411,8296.000,568416.813,334.392,105.849,103.079,102.483,0.981,0.994,0.932,2054.000,1796.000,0.711,2.000,408
413,6172.000,364756.195,288.250,91.782,89.293,88.009,0.978,0.986,0.933,2060.000,512.000,0.645,0.000,410
414,4920.000,259604.045,257.421,83.952,79.896,78.470,0.978,0.981,0.933,2058.000,1696.000,0.834,0.000,411
415,6660.000,408860.489,300.250,95.854,93.335,90.865,0.980,0.973,0.928,2070.000,2556.000,0.687,0.000,412
416,8312.000,570062.013,334.392,106.452,103.415,102.346,0.983,0.990,0.934,2080.000,2370.000,0.722,0.000,414
418,5896.000,340564.999,280.936,91.236,87.525,85.776,0.981,0.980,0.939,2086.000,1278.000,0.715,2.000,415
420,5616.000,316595.290,274.108,88.023,85.224,83.909,0.980,0.985,0.939,2100.000,1160.000,0.689,2.000,417
