sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
120,13132.000,1132035.670,425.304,133.417,130.294,128.348,0.981,0.985,0.912,1014.000,370.000,1,[117],9288.000,673359.684,354.877,112.161,109.538,107.971,0.983,0.986,0.927,0.707,0.000
121,13148.000,1134105.204,422.475,133.462,129.951,128.853,0.985,0.991,0.926,1022.000,616.000,1,[118],9176.000,661216.843,352.534,111.571,108.795,107.388,0.982,0.987,0.928,0.698,0.000
122,12892.000,1101144.327,421.304,132.439,128.771,127.508,0.982,0.990,0.913,1034.000,1314.000,1,[119],9096.000,652588.592,350.877,111.086,108.452,106.802,0.982,0.985,0.928,0.706,0.000
123,12736.000,1081218.271,416.333,131.605,128.090,126.618,0.984,0.988,0.923,1038.000,1032.000,1,[120],9208.000,664678.707,352.534,111.517,108.883,107.675,0.983,0.989,0.931,0.723,0.000
124,12908.000,1103194.874,420.132,132.981,129.445,127.013,0.984,0.981,0.919,1038.000,1182.000,1,[121],8808.000,621841.581,345.706,109.179,106.308,105.496,0.981,0.992,0.926,0.682,0.000
125,12432.000,1042738.244,417.789,130.981,126.710,124.968,0.976,0.986,0.895,1052.000,750.000,1,[122],8816.000,622688.969,345.706,109.252,106.565,105.334,0.982,0.988,0.927,0.709,2.000
126,13208.000,1141877.172,427.647,134.848,130.766,128.699,0.981,0.983,0.908,1064.000,1648.000,1,[123],9436.000,689518.144,357.706,114.280,111.098,108.152,0.983,0.973,0.927,0.714,0.000
127,12936.000,1106786.391,422.960,132.076,128.874,127.825,0.982,0.992,0.909,1070.000,226.000,1,[125],9024.000,644855.533,351.362,110.454,107.643,106.749,0.980,0.992,0.919,0.698,2.000
128,11600.000,939833.203,401.990,129.321,124.194,119.125,0.980,0.958,0.902,1066.000,488.000,1,[124],8536.000,593260.468,337.907,111.893,107.871,100.939,0.986,0.934,0.939,0.736,2.000
129,13100.000,1127900.382,424.132,133.821,129.596,128.720,0.983,0.993,0.915,1068.000,876.000,1,[126],9128.000,656035.359,350.877,111.140,108.263,107.353,0.983,0.992,0.932,0.697,0.000
130,12556.000,1058377.895,415.647,130.430,127.380,125.550,0.982,0.985,0.913,1100.000,1526.000,1,[127],8932.000,635019.222,346.877,110.073,107.355,105.945,0.985,0.987,0.933,0.711,2.000
131,11560.000,934976.190,396.818,124.868,121.563,121.125,0.984,0.996,0.923,1126.000,1402.000,1,[128],8364.000,575419.846,337.706,107.703,104.674,101.740,0.978,0.972,0.922,0.724,2.828
133,13308.000,1154869.704,430.960,144.845,141.353,120.121,0.982,0.848,0.900,1148.000,1106.000,1,[130],9600.000,707572.018,366.676,125.603,122.432,100.224,0.981,0.815,0.897,0.721,0.000
134,14816.000,1356626.369,450.960,144.180,141.537,133.336,0.985,0.942,0.916,1150.000,2230.000,1,[132],8708.000,611281.751,342.877,108.683,105.988,104.608,0.983,0.987,0.931,0.588,2.828
135,12640.000,1069016.507,417.304,131.590,128.158,125.634,0.983,0.980,0.912,1150.000,582.000,1,[131],8684.000,608756.375,341.706,109.124,106.155,104.166,0.984,0.981,0.935,0.687,2.000
136,12888.000,1100631.888,418.960,132.197,128.729,127.496,0.984,0.990,0.923,1156.000,1266.000,1,[133],9048.000,647429.804,349.706,110.923,107.945,106.727,0.982,0.989,0.930,0.702,0.000
137,12928.000,1105759.847,422.475,134.104,128.831,127.803,0.981,0.992,0.910,1168.000,980.000,1,[134],9072.000,650007.492,349.706,110.941,107.720,107.233,0.982,0.995,0.932,0.702,0.000
138,13532.000,1184150.176,429.789,135.204,132.041,130.493,0.983,0.988,0.921,1180.000,426.000,1,[135],9284.000,672924.744,355.362,112.178,109.316,108.133,0.980,0.989,0.924,0.686,0.000
139,13236.000,1145510.140,426.475,134.462,130.305,129.377,0.983,0.993,0.914,1184.000,738.000,1,[136],9088.000,651727.847,350.877,111.086,108.378,106.773,0.981,0.985,0.928,0.687,0.000
140,13360.000,1161645.161,430.475,136.015,133.733,127.327,0.982,0.951,0.906,1190.000,1626.000,1,[137],9644.000,712442.145,362.191,114.543,111.958,109.706,0.982,0.980,0.924,0.722,0.000
141,12976.000,1111923.875,420.617,133.881,129.934,127.187,0.984,0.979,0.922,1212.000,288.000,1,[138],9048.000,647429.804,351.362,110.941,107.779,106.896,0.979,0.992,0.921,0.697,0.000
142,13224.000,1143952.683,425.304,134.462,131.336,128.227,0.984,0.976,0.919,1226.000,158.000,1,[139],9260.000,670317.072,353.706,111.893,109.065,108.105,0.983,0.991,0.930,0.700,0.000
143,13304.000,1154349.063,428.617,133.881,130.604,129.716,0.984,0.993,0.910,1228.000,862.000,1,[140],9100.000,653019.107,350.877,111.086,108.226,107.059,0.982,0.989,0.929,0.684,0.000
144,12736.000,1081218.271,417.304,132.575,127.950,126.747,0.984,0.991,0.919,1258.000,1388.000,1,[141],8996.000,641856.540,349.706,110.055,107.384,106.670,0.981,0.993,0.924,0.706,0.000
145,12952.000,1108840.433,423.647,132.424,129.053,127.826,0.982,0.990,0.907,1266.000,636.000,1,[142],8968.000,638862.210,348.049,110.923,107.304,106.419,0.983,0.992,0.930,0.692,0.000
146,12880.000,1099607.251,420.818,132.740,130.086,126.123,0.982,0.969,0.914,1266.000,1526.000,1,[143],9136.000,656897.995,352.534,112.730,110.399,105.392,0.982,0.954,0.924,0.709,0.000
147,12468.000,1047270.790,412.132,130.000,126.885,125.139,0.983,0.986,0.922,1292.000,1244.000,1,[145],8944.000,636299.359,346.877,110.145,107.118,106.309,0.983,0.992,0.934,0.717,0.000
149,13436.000,1171571.486,429.304,135.248,131.771,129.848,0.984,0.985,0.916,1316.000,984.000,1,[146],9336.000,678586.265,355.362,112.641,109.926,108.136,0.982,0.984,0.929,0.695,0.000
150,13564.000,1188353.014,429.789,135.366,132.398,130.456,0.984,0.985,0.923,1322.000,1118.000,1,[147],9328.000,677714.233,355.362,112.641,109.623,108.342,0.981,0.988,0.928,0.688,0.000
151,11944.000,981948.005,405.990,127.812,123.897,122.791,0.981,0.991,0.911,1330.000,746.000,1,[148],8564.000,596181.902,340.049,108.259,104.871,103.981,0.983,0.991,0.931,0.717,0.000
152,12372.000,1035198.579,411.647,129.244,126.212,124.822,0.982,0.989,0.917,1340.000,310.000,1,[149],8992.000,641428.493,346.877,111.086,107.851,106.155,0.986,0.984,0.939,0.727,0.000
153,12308.000,1027176.398,408.818,128.825,125.642,124.728,0.984,0.993,0.925,1342.000,486.000,1,[150],8868.000,628206.357,345.220,109.636,107.050,105.476,0.984,0.985,0.935,0.721,0.000
154,8924.000,634166.275,348.534,110.725,108.271,105.012,0.978,0.969,0.923,1358.000,1600.000,1,[151],6320.000,377954.411,292.250,93.744,91.304,88.145,0.978,0.965,0.930,0.708,0.000
155,12916.000,1104220.625,418.475,131.727,128.467,128.014,0.984,0.996,0.927,1370.000,118.000,1,[152],9196.000,663379.802,355.362,111.158,108.270,108.156,0.978,0.999,0.915,0.712,2.000
156,13076.000,1124802.229,422.475,133.881,130.281,127.853,0.983,0.981,0.921,1378.000,1340.000,1,[153],9072.000,650007.492,349.220,110.941,107.636,107.319,0.984,0.997,0.935,0.694,0.000
157,13264.000,1149146.954,426.475,134.134,130.958,128.981,0.983,0.985,0.916,1382.000,1470.000,1,[154],9088.000,651727.847,350.877,110.941,107.996,107.151,0.982,0.992,0.928,0.685,0.000
158,12484.000,1049287.358,415.647,130.384,126.548,125.643,0.980,0.993,0.908,1400.000,614.000,1,[155],8772.000,618033.099,345.706,109.124,105.972,105.400,0.980,0.995,0.922,0.703,2.000
159,12300.000,1026175.088,412.818,129.074,125.705,124.613,0.978,0.991,0.907,1408.000,846.000,1,[156],8924.000,634166.275,346.877,110.073,107.234,105.965,0.984,0.988,0.932,0.726,0.000
160,13128.000,1131518.483,425.304,134.462,130.411,128.211,0.984,0.983,0.912,1422.000,1216.000,1,[157],9064.000,649147.884,351.362,110.309,107.576,107.281,0.981,0.997,0.923,0.690,0.000
161,12492.000,1050296.126,416.132,130.736,126.731,125.538,0.979,0.990,0.907,1454.000,216.000,1,[158],8828.000,623960.772,346.877,109.636,106.897,105.152,0.980,0.984,0.922,0.707,0.000
162,12936.000,1106786.391,424.132,132.620,128.668,128.055,0.982,0.995,0.904,1460.000,728.000,1,[159],8904.000,632035.580,346.877,109.563,106.673,106.277,0.984,0.996,0.930,0.688,0.000
163,12772.000,1085805.820,420.617,131.848,128.664,126.432,0.982,0.982,0.907,1472.000,1570.000,1,[160],8992.000,641428.493,349.706,111.086,108.394,105.640,0.980,0.974,0.924,0.704,2.000
165,12744.000,1082237.166,417.304,131.939,128.266,126.532,0.984,0.986,0.920,1494.000,336.000,1,[162],9132.000,656466.630,350.877,111.893,109.129,106.545,0.984,0.976,0.932,0.717,0.000
166,13304.000,1154349.063,426.475,133.881,130.817,129.509,0.985,0.990,0.919,1500.000,1698.000,1,[163],9508.000,697425.078,359.362,113.719,110.385,109.678,0.981,0.994,0.925,0.715,2.000
167,12780.000,1086826.154,416.818,131.848,127.799,127.365,0.986,0.996,0.924,1504.000,540.000,1,[164],9164.000,659920.198,352.049,111.893,108.666,107.382,0.982,0.988,0.929,0.717,0.000
